id,label
http://eurovoc.europa.eu/3314,natural descendant
http://eurovoc.europa.eu/4184,family status
http://eurovoc.europa.eu/1840,nuclear materials
http://eurovoc.europa.eu/1840,radioactive substance
http://eurovoc.europa.eu/753,atomic energy
http://eurovoc.europa.eu/2882,atomic radiation
http://eurovoc.europa.eu/347,nuclear waste
http://eurovoc.europa.eu/3715,eaes
http://eurovoc.europa.eu/1123,thermonuclear fusion
http://eurovoc.europa.eu/428,enea
http://eurovoc.europa.eu/428,european nuclear energy agency
http://eurovoc.europa.eu/428,nea
http://eurovoc.europa.eu/5287,x-rays
http://eurovoc.europa.eu/5287,alpha particles
http://eurovoc.europa.eu/5287,beta particles
http://eurovoc.europa.eu/5287,cosmic radiation
http://eurovoc.europa.eu/5287,gamma rays
http://eurovoc.europa.eu/5287,ionizing radiation
http://eurovoc.europa.eu/921,nuclear damage
http://eurovoc.europa.eu/921,nuclear risk
http://eurovoc.europa.eu/921,radioactive accident
http://eurovoc.europa.eu/921,radioactive risk
http://eurovoc.europa.eu/4422,particle accelerators
http://eurovoc.europa.eu/1849,agricultural mechanisation
http://eurovoc.europa.eu/1849,farm mechanisation
http://eurovoc.europa.eu/1849,mechanization of agriculture
http://eurovoc.europa.eu/1848,mechanization
http://eurovoc.europa.eu/1958,farm development
http://eurovoc.europa.eu/1958,farm modernization
http://eurovoc.europa.eu/1958,modernisation of agricultural structures
http://eurovoc.europa.eu/1958,modernisation of farming
http://eurovoc.europa.eu/2518,sectoral policy
http://eurovoc.europa.eu/2639,community farm price
http://eurovoc.europa.eu/2639,ec farm price
http://eurovoc.europa.eu/2639,price for the marketing year
http://eurovoc.europa.eu/992,ifad
http://eurovoc.europa.eu/6917,agricultural cooperation
http://eurovoc.europa.eu/1410,machinery industry
http://eurovoc.europa.eu/1410,machinery production
http://eurovoc.europa.eu/1410,machine design
http://eurovoc.europa.eu/1410,mechanical engineering design
http://eurovoc.europa.eu/1834,mechanical gear
http://eurovoc.europa.eu/2971,agricultural development plan
http://eurovoc.europa.eu/2971,physical improvement plan
http://eurovoc.europa.eu/5023,interest rebate
http://eurovoc.europa.eu/5023,loan at subsidised rate of interest
http://eurovoc.europa.eu/5023,preferential interest rate
http://eurovoc.europa.eu/5023,reduced interest rate loan
http://eurovoc.europa.eu/937,farm
http://eurovoc.europa.eu/786,modernisation grant
http://eurovoc.europa.eu/786,modernization aid
http://eurovoc.europa.eu/185,managed migration
http://eurovoc.europa.eu/185,halting of immigration
http://eurovoc.europa.eu/4005,tourist visa
http://eurovoc.europa.eu/4005,visa
http://eurovoc.europa.eu/4470,hospitality management
http://eurovoc.europa.eu/4470,tourism management
http://eurovoc.europa.eu/4470,tourism planning
http://eurovoc.europa.eu/4470,tourist industry
http://eurovoc.europa.eu/1851,financial assistance facility
http://eurovoc.europa.eu/1851,financial assistance mechanism
http://eurovoc.europa.eu/1851,financial support mechanism
http://eurovoc.europa.eu/1460,european union financial instrument
http://eurovoc.europa.eu/1460,european union's financial instrument
http://eurovoc.europa.eu/1460,financial instrument of the european union
http://eurovoc.europa.eu/1460,community financial instrument
http://eurovoc.europa.eu/1005,european union financing
http://eurovoc.europa.eu/1005,community financing
http://eurovoc.europa.eu/862,european union aid
http://eurovoc.europa.eu/862,aid from the eu
http://eurovoc.europa.eu/862,aid from the european union
http://eurovoc.europa.eu/862,community aid
http://eurovoc.europa.eu/862,community support
http://eurovoc.europa.eu/4370,ems
http://eurovoc.europa.eu/4370,monetary snake
http://eurovoc.europa.eu/6007,protective measure
http://eurovoc.europa.eu/6007,safeguard clause
http://eurovoc.europa.eu/73,medium-term financial assistance
http://eurovoc.europa.eu/73,bop assistance
http://eurovoc.europa.eu/73,balance of payments facility
http://eurovoc.europa.eu/73,balance of payments support
http://eurovoc.europa.eu/6025,joint financing
http://eurovoc.europa.eu/176,efta surveillance authority
http://eurovoc.europa.eu/176,european free trade association
http://eurovoc.europa.eu/5618,eea
http://eurovoc.europa.eu/1894,methodology
http://eurovoc.europa.eu/4426,geolocalisation
http://eurovoc.europa.eu/4082,unit of measurement
http://eurovoc.europa.eu/1895,statistical harmonisation
http://eurovoc.europa.eu/1895,statistical methodology
http://eurovoc.europa.eu/5238,space medicine
http://eurovoc.europa.eu/2478,promotion of research
http://eurovoc.europa.eu/2478,scientific policy
http://eurovoc.europa.eu/2478,technological policy
http://eurovoc.europa.eu/71,product development
http://eurovoc.europa.eu/71,product evolution
http://eurovoc.europa.eu/3660,research institute
http://eurovoc.europa.eu/3660,research laboratory
http://eurovoc.europa.eu/3660,research undertaking
http://eurovoc.europa.eu/2792,framework programme
http://eurovoc.europa.eu/2792,plan of action
http://eurovoc.europa.eu/2792,work programme
http://eurovoc.europa.eu/6030,compiling data
http://eurovoc.europa.eu/6030,data retrieval
http://eurovoc.europa.eu/3905,artificial satellite
http://eurovoc.europa.eu/3905,man-made satellite
http://eurovoc.europa.eu/2159,measuring instrument
http://eurovoc.europa.eu/2159,meter
http://eurovoc.europa.eu/2081,grading
http://eurovoc.europa.eu/4259,demographic indicator
http://eurovoc.europa.eu/4259,demographic statistics
http://eurovoc.europa.eu/4259,population size
http://eurovoc.europa.eu/3634,production index
http://eurovoc.europa.eu/770,survey of the economic situation
http://eurovoc.europa.eu/1835,geometry
http://eurovoc.europa.eu/4260,fishing economics
http://eurovoc.europa.eu/1899,united mexican states
http://eurovoc.europa.eu/7207,north american free trade agreement countries
http://eurovoc.europa.eu/1105,lafta countries
http://eurovoc.europa.eu/5430,north american free trade agreement
http://eurovoc.europa.eu/1094,lafta
http://eurovoc.europa.eu/1094,laia
http://eurovoc.europa.eu/1094,latin american free trade association
http://eurovoc.europa.eu/1094,latin american integration association
http://eurovoc.europa.eu/1858,bretton woods
http://eurovoc.europa.eu/2767,mineral
http://eurovoc.europa.eu/2767,ore
http://eurovoc.europa.eu/3546,mining resources
http://eurovoc.europa.eu/4355,system for mineral products
http://eurovoc.europa.eu/2821,geochemical prospecting
http://eurovoc.europa.eu/2821,geophysical prospecting
http://eurovoc.europa.eu/2821,mining research
http://eurovoc.europa.eu/2366,naphtha
http://eurovoc.europa.eu/1939,departmental staff of a minister
http://eurovoc.europa.eu/2494,transport development
http://eurovoc.europa.eu/3438,road
http://eurovoc.europa.eu/3438,road connection
http://eurovoc.europa.eu/1447,harbour
http://eurovoc.europa.eu/1447,port
http://eurovoc.europa.eu/1447,river port
http://eurovoc.europa.eu/1447,seaport
http://eurovoc.europa.eu/1447,yacht harbour
http://eurovoc.europa.eu/3313,d'hondt method
http://eurovoc.europa.eu/3313,hagenbach-bischoff method
http://eurovoc.europa.eu/3313,imperiali method
http://eurovoc.europa.eu/3313,distribution of seats
http://eurovoc.europa.eu/1969,currency
http://eurovoc.europa.eu/880,gold-currency standard
http://eurovoc.europa.eu/880,gold-dollar standard
http://eurovoc.europa.eu/4437,ema
http://eurovoc.europa.eu/3449,foreign currency reserves
http://eurovoc.europa.eu/2240,gold parity
http://eurovoc.europa.eu/2240,par value of currencies
http://eurovoc.europa.eu/1980,buyer's monopoly
http://eurovoc.europa.eu/1980,monopoly of demand
http://eurovoc.europa.eu/1980,sole buyer
http://eurovoc.europa.eu/1979,marketing monopoly
http://eurovoc.europa.eu/1979,trading monopoly
http://eurovoc.europa.eu/3581,discriminatory trading practice
http://eurovoc.europa.eu/3581,distortion of competition
http://eurovoc.europa.eu/3581,illegal trade practice
http://eurovoc.europa.eu/3581,unfair competition
http://eurovoc.europa.eu/3581,unfair trade practice
http://eurovoc.europa.eu/5267,price-fixing cartel
http://eurovoc.europa.eu/5267,profit-sharing cartel
http://eurovoc.europa.eu/1981,government monopoly
http://eurovoc.europa.eu/69,concentration between undertakings
http://eurovoc.europa.eu/69,concentration of companies
http://eurovoc.europa.eu/2504,tax policy
http://eurovoc.europa.eu/2504,taxation policy
http://eurovoc.europa.eu/5291,burial
http://eurovoc.europa.eu/5291,cause of death
http://eurovoc.europa.eu/5291,cremation
http://eurovoc.europa.eu/5291,funeral
http://eurovoc.europa.eu/5291,natural death
http://eurovoc.europa.eu/5291,terminally ill
http://eurovoc.europa.eu/3249,industrial accident insurance
http://eurovoc.europa.eu/3249,industrial injuries scheme
http://eurovoc.europa.eu/3249,work-related accident insurance
http://eurovoc.europa.eu/5810,prevention of accidents
http://eurovoc.europa.eu/2151,exchange of currency
http://eurovoc.europa.eu/1790,cash market
http://eurovoc.europa.eu/5021,t-bill
http://eurovoc.europa.eu/4390,dual exchange rate
http://eurovoc.europa.eu/1043,imf
http://eurovoc.europa.eu/34,insurance enterprise
http://eurovoc.europa.eu/34,insurance firm
http://eurovoc.europa.eu/34,insurance undertaking
http://eurovoc.europa.eu/2013,means of mass communication
http://eurovoc.europa.eu/2013,media
http://eurovoc.europa.eu/779,e-learning
http://eurovoc.europa.eu/779,education by correspondence course
http://eurovoc.europa.eu/779,educational broadcast
http://eurovoc.europa.eu/779,educational radio
http://eurovoc.europa.eu/779,educational television
http://eurovoc.europa.eu/779,learning by correspondence course
http://eurovoc.europa.eu/779,schools broadcast
http://eurovoc.europa.eu/779,television teaching
http://eurovoc.europa.eu/3683,pedagogy
http://eurovoc.europa.eu/2443,cap
http://eurovoc.europa.eu/2443,common agricultural market
http://eurovoc.europa.eu/2443,green europe
http://eurovoc.europa.eu/2483,granting of a subsidy
http://eurovoc.europa.eu/3488,dependency on food aid
http://eurovoc.europa.eu/3488,self-sufficiency in agricultural produce
http://eurovoc.europa.eu/2707,level of production
http://eurovoc.europa.eu/2707,volume of output
http://eurovoc.europa.eu/4298,agrarian structure
http://eurovoc.europa.eu/4298,farm structure
http://eurovoc.europa.eu/4298,structure of agricultural production
http://eurovoc.europa.eu/1201,producers' organisation
http://eurovoc.europa.eu/2976,alternative crops
http://eurovoc.europa.eu/2976,substitute agricultural production
http://eurovoc.europa.eu/2974,farm quota
http://eurovoc.europa.eu/2974,milk quota
http://eurovoc.europa.eu/1686,location of agricultural production
http://eurovoc.europa.eu/2018,republic of mozambique
http://eurovoc.europa.eu/5424,africa south of the sahara
http://eurovoc.europa.eu/202,convergence of economic performances
http://eurovoc.europa.eu/202,economic alignment
http://eurovoc.europa.eu/202,economic harmonisation
http://eurovoc.europa.eu/202,monetary convergence
http://eurovoc.europa.eu/6340,stability and convergence programmes
http://eurovoc.europa.eu/4602,emu
http://eurovoc.europa.eu/4602,werner plan
http://eurovoc.europa.eu/4602,werner report
http://eurovoc.europa.eu/6212,stability and growth pact
http://eurovoc.europa.eu/2031,nationalization
http://eurovoc.europa.eu/830,state undertaking
http://eurovoc.europa.eu/830,nationalised industry
http://eurovoc.europa.eu/830,public corporation
http://eurovoc.europa.eu/830,public enterprise
http://eurovoc.europa.eu/830,public undertaking
http://eurovoc.europa.eu/830,state sector
http://eurovoc.europa.eu/813,firm
http://eurovoc.europa.eu/3932,denationalisation
http://eurovoc.europa.eu/3932,privatization
http://eurovoc.europa.eu/6207,ceep
http://eurovoc.europa.eu/6207,european centre of enterprises with public participation and of enterprises of general economic interest
http://eurovoc.europa.eu/878,ndpb
http://eurovoc.europa.eu/878,quango
http://eurovoc.europa.eu/878,body under public law
http://eurovoc.europa.eu/878,non-departmental public body
http://eurovoc.europa.eu/878,public body
http://eurovoc.europa.eu/878,quasi-autonomous non-governmental organisation
http://eurovoc.europa.eu/878,quasi-autonomous non-governmental organization
http://eurovoc.europa.eu/4194,mixed-investment company
http://eurovoc.europa.eu/77,general government
http://eurovoc.europa.eu/2033,chauvinism
http://eurovoc.europa.eu/1282,political doctrine
http://eurovoc.europa.eu/8442,nation state
http://eurovoc.europa.eu/8442,nation-state
http://eurovoc.europa.eu/8442,national consciousness
http://eurovoc.europa.eu/8442,national culture
http://eurovoc.europa.eu/2258,political party
http://eurovoc.europa.eu/435136,communautarism
http://eurovoc.europa.eu/4007,marriage to a foreigner
http://eurovoc.europa.eu/3307,artificial fertilisation
http://eurovoc.europa.eu/3307,artificial fertilization
http://eurovoc.europa.eu/3307,artificial human reproduction
http://eurovoc.europa.eu/3307,artificial reproductive techniques
http://eurovoc.europa.eu/3307,assisted fertilisation
http://eurovoc.europa.eu/3307,assisted fertilization
http://eurovoc.europa.eu/3307,assisted human reproduction
http://eurovoc.europa.eu/3307,egg donation
http://eurovoc.europa.eu/3307,embryo donation
http://eurovoc.europa.eu/3307,infertility treatment
http://eurovoc.europa.eu/3307,sperm bank
http://eurovoc.europa.eu/3307,sperm donation
http://eurovoc.europa.eu/3307,sperm donor
http://eurovoc.europa.eu/1324,death duty
http://eurovoc.europa.eu/1324,estate duty
http://eurovoc.europa.eu/1324,inheritance tax
http://eurovoc.europa.eu/2036,naturalization
http://eurovoc.europa.eu/1539,administrative tribunal
http://eurovoc.europa.eu/1539,court of auditors
http://eurovoc.europa.eu/2070,anzus council
http://eurovoc.europa.eu/2070,pacific council
http://eurovoc.europa.eu/2097,conscientious objector
http://eurovoc.europa.eu/4127,military service
http://eurovoc.europa.eu/1620,freedom of thought
http://eurovoc.europa.eu/2001,political movement
http://eurovoc.europa.eu/5591,desertion
http://eurovoc.europa.eu/c_eb46b396,ocean energy
http://eurovoc.europa.eu/2123,epo
http://eurovoc.europa.eu/2127,energy offer
http://eurovoc.europa.eu/215,business cooperation centre
http://eurovoc.europa.eu/215,european cooperation grouping
http://eurovoc.europa.eu/215,business cooperation
http://eurovoc.europa.eu/215,business network
http://eurovoc.europa.eu/215,cooperation between undertakings
http://eurovoc.europa.eu/3224,inter-industrial exchange
http://eurovoc.europa.eu/3224,inter-market relations
http://eurovoc.europa.eu/1200,eig
http://eurovoc.europa.eu/6913,externalisation
http://eurovoc.europa.eu/835,salvage grant
http://eurovoc.europa.eu/835,subsidy for undertakings
http://eurovoc.europa.eu/835,support grant
http://eurovoc.europa.eu/4189,legal status of an undertaking
http://eurovoc.europa.eu/4189,organization
http://eurovoc.europa.eu/3956,humanities
http://eurovoc.europa.eu/218,military agreement
http://eurovoc.europa.eu/218,military aid
http://eurovoc.europa.eu/3441,military adviser
http://eurovoc.europa.eu/8475,eumc
http://eurovoc.europa.eu/8475,european union military committee
http://eurovoc.europa.eu/8475,military committee of the european union
http://eurovoc.europa.eu/5557,european corps
http://eurovoc.europa.eu/5557,european army corps
http://eurovoc.europa.eu/2464,defence programme
http://eurovoc.europa.eu/2464,military programme
http://eurovoc.europa.eu/2464,national defence
http://eurovoc.europa.eu/4822,air base
